date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,451.0,451.9,441.7,451.05,2794252,0
2026-01-13 00:00:00+05:30,451.0,453.5,445.1,448.85,1842284,0
2026-01-14 00:00:00+05:30,447.35,448.2,437.25,440.15,8097390,0
2026-01-16 00:00:00+05:30,445.0,458.75,445.0,457.9,8060832,0
2026-01-19 00:00:00+05:30,457.9,460.0,451.6,453.2,2624525,0
2026-01-20 00:00:00+05:30,453.65,453.65,436.7,438.6,3948024,0
2026-01-21 00:00:00+05:30,440.0,442.15,428.0,429.05,5200234,0
2026-01-22 00:00:00+05:30,429.7,434.5,424.3,427.7,4751687,0
2026-01-23 00:00:00+05:30,430.0,431.7,413.75,414.85,6140298,0
2026-01-27 00:00:00+05:30,416.95,421.9,412.55,419.35,4221203,0
2026-01-28 00:00:00+05:30,421.0,437.4,418.0,433.25,5268771,0
2026-01-29 00:00:00+05:30,433.0,436.9,428.0,432.6,5427396,0
2026-01-30 00:00:00+05:30,431.0,435.75,423.45,427.0,6429392,0
2026-02-01 00:00:00+05:30,427.8,435.85,402.7,431.45,4450935,0
2026-02-02 00:00:00+05:30,438.95,455.0,433.5,453.25,12394412,0
2026-02-03 00:00:00+05:30,470.0,475.75,444.1,450.7,9971651,0
2026-02-04 00:00:00+05:30,452.0,464.8,450.3,458.85,8077255,0
2026-02-05 00:00:00+05:30,466.45,473.6,455.1,458.85,5986826,0
2026-02-06 00:00:00+05:30,460.65,467.9,459.65,463.15,4702809,0
2026-02-09 00:00:00+05:30,464.0,467.7,460.5,463.65,2723273,0
2026-02-10 00:00:00+05:30,463.3,465.3,457.3,461.25,2618235,0
2026-02-11 00:00:00+05:30,462.0,467.9,459.3,461.75,2997852,0
2026-02-12 00:00:00+05:30,461.8,464.6,448.25,452.35,3949831,0
2026-02-13 00:00:00+05:30,452.35,455.25,448.75,450.2,1912866,0
2026-02-16 00:00:00+05:30,448.0,452.6,445.0,452.05,879388,0
2026-02-17 00:00:00+05:30,451.6,454.9,444.3,454.25,1420593,0
2026-02-18 00:00:00+05:30,456.05,458.7,454.0,457.05,1151972,0
2026-02-19 00:00:00+05:30,452.8,453.3,430.9,434.35,5262959,0
2026-02-20 00:00:00+05:30,430.0,435.5,426.75,430.9,4738497,0
2026-02-23 00:00:00+05:30,435.0,442.0,432.6,438.5,2826172,0
2026-02-24 00:00:00+05:30,437.0,448.95,436.15,447.05,3515127,0
2026-02-25 00:00:00+05:30,449.7,454.7,432.45,436.7,5442008,0
2026-02-26 00:00:00+05:30,438.8,445.35,436.05,444.0,4463697,0
2026-02-27 00:00:00+05:30,444.0,444.05,436.1,438.75,5341791,0
2026-03-02 00:00:00+05:30,421.1,435.6,415.95,424.5,12250296,0
2026-03-04 00:00:00+05:30,413.8,416.4,400.1,401.45,6582702,0
2026-03-05 00:00:00+05:30,403.8,426.5,400.1,418.4,10165454,0
2026-03-06 00:00:00+05:30,420.0,420.0,402.1,404.95,7196619,0
2026-03-09 00:00:00+05:30,385.2,389.45,370.15,384.55,24836194,0
2026-03-10 00:00:00+05:30,396.0,406.65,381.1,387.35,11411957,0
2026-03-11 00:00:00+05:30,388.75,393.55,382.95,384.25,7883718,0
