date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,26965.0,27245.0,26685.0,27165.0,22728,0
2026-01-13 00:00:00+05:30,27180.0,27400.0,26920.0,27155.0,16064,0
2026-01-14 00:00:00+05:30,26945.0,27670.0,26930.0,27550.0,37405,0
2026-01-16 00:00:00+05:30,27550.0,27900.0,27370.0,27840.0,32929,0
2026-01-19 00:00:00+05:30,27610.0,27980.0,27445.0,27510.0,10707,0
2026-01-20 00:00:00+05:30,27500.0,27915.0,27095.0,27225.0,42671,0
2026-01-21 00:00:00+05:30,27225.0,27450.0,26990.0,27370.0,25027,0
2026-01-22 00:00:00+05:30,27500.0,27715.0,27330.0,27430.0,14663,0
2026-01-23 00:00:00+05:30,27455.0,27555.0,26935.0,27000.0,24439,0
2026-01-27 00:00:00+05:30,27200.0,27720.0,27040.0,27220.0,32223,0
2026-01-28 00:00:00+05:30,27200.0,27550.0,27045.0,27480.0,18343,0
2026-01-29 00:00:00+05:30,27500.0,27500.0,26865.0,27055.0,28182,0
2026-01-30 00:00:00+05:30,27055.0,27200.0,26805.0,26985.0,42402,0
2026-02-01 00:00:00+05:30,27230.0,27230.0,26155.0,26385.0,26046,0
2026-02-02 00:00:00+05:30,26385.0,26850.0,26110.0,26800.0,42072,0
2026-02-03 00:00:00+05:30,27200.0,27435.0,26780.0,27020.0,51933,0
2026-02-04 00:00:00+05:30,27080.0,27525.0,26905.0,27350.0,25807,0
2026-02-05 00:00:00+05:30,27460.0,27545.0,27100.0,27225.0,38447,0
2026-02-06 00:00:00+05:30,27270.0,27430.0,27040.0,27330.0,14772,0
2026-02-09 00:00:00+05:30,26685.0,27260.0,26435.0,27145.0,74200,0
2026-02-10 00:00:00+05:30,27070.0,27090.0,26450.0,26525.0,38471,0
2026-02-11 00:00:00+05:30,26600.0,26850.0,26365.0,26805.0,25422,0
2026-02-12 00:00:00+05:30,26750.0,26800.0,26280.0,26340.0,28166,0
2026-02-13 00:00:00+05:30,26090.0,26255.0,25750.0,26130.0,27809,0
2026-02-16 00:00:00+05:30,25940.0,26375.0,25915.0,26315.0,11713,0
2026-02-17 00:00:00+05:30,26200.0,26440.0,26125.0,26370.0,12987,0
2026-02-18 00:00:00+05:30,26495.0,26780.0,26335.0,26635.0,24271,0
2026-02-19 00:00:00+05:30,26780.0,27150.0,26110.0,26215.0,32451,0
2026-02-20 00:00:00+05:30,26250.0,26700.0,25965.0,26510.0,16060,0
2026-02-23 00:00:00+05:30,26520.0,27045.0,26365.0,26550.0,24261,0
2026-02-24 00:00:00+05:30,26460.0,26790.0,26270.0,26525.0,28322,0
2026-02-25 00:00:00+05:30,26400.0,26980.0,26400.0,26865.0,16889,0
2026-02-26 00:00:00+05:30,26865.0,27020.0,26605.0,26745.0,12433,0
2026-02-27 00:00:00+05:30,26850.0,26865.0,25965.0,26075.0,45243,0
2026-03-02 00:00:00+05:30,25200.0,26215.0,25185.0,26125.0,28282,0
2026-03-04 00:00:00+05:30,25865.0,25865.0,24955.0,25355.0,37304,0
2026-03-05 00:00:00+05:30,25355.0,25520.0,24760.0,25200.0,37079,0
2026-03-06 00:00:00+05:30,25150.0,25275.0,24825.0,24875.0,19762,0
2026-03-09 00:00:00+05:30,24600.0,24600.0,23520.0,23590.0,37789,0
2026-03-10 00:00:00+05:30,23925.0,24245.0,23850.0,23960.0,69919,0
2026-03-11 00:00:00+05:30,24130.0,24130.0,23695.0,23740.0,44506,0
2026-03-12 00:00:00+05:30,23740.0,23740.0,23315.0,23500.0,40125,0
2026-03-13 00:00:00+05:30,23500.0,23505.0,22855.0,22965.0,48594,0
2026-03-16 00:00:00+05:30,22970.0,23470.0,22945.0,23315.0,43173,0
2026-03-17 00:00:00+05:30,23395.0,23780.0,23170.0,23675.0,15748,0
2026-03-18 00:00:00+05:30,23910.0,24000.0,23705.0,23925.0,16992,0
2026-03-19 00:00:00+05:30,23410.0,23645.0,23125.0,23335.0,20065,0
2026-03-20 00:00:00+05:30,23405.0,23710.0,23360.0,23535.0,29852,0
2026-03-23 00:00:00+05:30,23495.0,23495.0,22550.0,22725.0,36958,0
2026-03-24 00:00:00+05:30,23085.0,23475.0,22615.0,23325.0,39516,0
2026-03-25 00:00:00+05:30,23500.0,24355.0,23445.0,24230.0,19081,0
2026-03-27 00:00:00+05:30,24220.0,24220.0,23565.0,23705.0,52525,0
2026-03-30 00:00:00+05:30,23365.0,23625.0,22955.0,23020.0,81205,0
2026-04-01 00:00:00+05:30,23490.0,23510.0,23080.0,23265.0,19991,0
2026-04-02 00:00:00+05:30,22955.0,23265.0,22675.0,23125.0,20490,0
2026-04-06 00:00:00+05:30,23460.0,24015.0,22980.0,23695.0,31374,0
2026-04-07 00:00:00+05:30,23390.0,23525.0,23140.0,23350.0,57843,0
2026-04-08 00:00:00+05:30,24200.0,24700.0,23895.0,24360.0,31556,0
2026-04-09 00:00:00+05:30,24200.0,24320.0,23665.0,23990.0,103272,0
2026-04-10 00:00:00+05:30,23990.0,24495.0,23940.0,24340.0,75983,0
2026-04-13 00:00:00+05:30,23940.0,24395.0,23600.0,24300.0,24038,0
2026-04-15 00:00:00+05:30,24700.0,25150.0,24545.0,24965.0,82224,0
2026-04-16 00:00:00+05:30,25200.0,25275.0,24830.0,25110.0,34710,0
2026-04-17 00:00:00+05:30,25110.0,25325.0,25055.0,25290.0,16254,0
2026-04-20 00:00:00+05:30,25300.0,25520.0,25050.0,25490.0,35020,0
2026-04-21 00:00:00+05:30,25420.0,25890.0,25230.0,25540.0,8307,0
2026-04-22 00:00:00+05:30,25590.0,25800.0,25455.0,25735.0,11486,0
2026-04-23 00:00:00+05:30,25605.0,25850.0,25125.0,25470.0,15269,0
2026-04-24 00:00:00+05:30,25470.0,25550.0,24815.0,24950.0,11419,0
2026-04-27 00:00:00+05:30,25070.0,25465.0,25020.0,25125.0,35881,0
2026-04-28 00:00:00+05:30,25200.0,25230.0,24680.0,24890.0,29353,0
2026-04-29 00:00:00+05:30,25100.0,25355.0,24500.0,24555.0,11849,0
2026-04-30 00:00:00+05:30,24450.0,24450.0,23800.0,24195.0,32295,0
2026-05-04 00:00:00+05:30,24295.0,24900.0,24295.0,24740.0,12120,0
2026-05-05 00:00:00+05:30,24600.0,24990.0,24405.0,24845.0,19537,0
2026-05-06 00:00:00+05:30,25105.0,25200.0,24660.0,24975.0,52938,0
2026-05-07 00:00:00+05:30,25450.0,25990.0,25430.0,25595.0,58542,0
2026-05-08 00:00:00+05:30,25590.0,25590.0,25165.0,25435.0,30524,0
