date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,971.0,982.8,956.55,977.65,1083174,0
2026-01-13 00:00:00+05:30,983.5,992.65,959.4,970.05,579849,0
2026-01-14 00:00:00+05:30,968.0,982.45,967.8,975.0,353129,0
2026-01-16 00:00:00+05:30,984.0,988.75,957.25,961.5,586376,0
2026-01-19 00:00:00+05:30,957.2,967.5,950.4,961.05,661934,0
2026-01-20 00:00:00+05:30,955.6,966.9,944.0,948.55,636023,0
2026-01-21 00:00:00+05:30,949.9,954.75,918.2,930.55,837205,0
2026-01-22 00:00:00+05:30,925.0,925.0,837.5,860.25,7696517,0
2026-01-23 00:00:00+05:30,860.25,866.25,806.0,812.4,3807984,0
2026-01-27 00:00:00+05:30,814.0,834.25,798.75,825.4,1470057,0
2026-01-28 00:00:00+05:30,829.5,849.1,818.9,845.55,896653,0
2026-01-29 00:00:00+05:30,845.0,852.85,836.0,841.5,788186,0
2026-01-30 00:00:00+05:30,833.5,841.0,815.0,822.4,1293426,0
2026-02-01 00:00:00+05:30,824.3,860.0,796.0,805.35,849947,0
2026-02-02 00:00:00+05:30,805.5,810.0,779.9,804.4,1474478,0
2026-02-03 00:00:00+05:30,835.0,860.0,813.7,822.8,2356199,0
2026-02-04 00:00:00+05:30,823.2,853.3,820.15,850.1,1608415,0
2026-02-05 00:00:00+05:30,851.4,855.0,838.4,846.4,708714,0
2026-02-06 00:00:00+05:30,840.4,851.7,832.05,849.25,1208995,0
2026-02-09 00:00:00+05:30,857.0,872.0,852.0,866.35,778837,0
2026-02-10 00:00:00+05:30,868.6,869.85,845.1,854.75,1409806,0
2026-02-11 00:00:00+05:30,854.75,859.0,843.55,854.9,1062969,0
2026-02-12 00:00:00+05:30,855.95,857.95,840.5,852.85,616701,0
2026-02-13 00:00:00+05:30,848.0,848.0,827.7,836.05,1057628,0
2026-02-16 00:00:00+05:30,832.0,853.8,830.15,849.35,503367,0
2026-02-17 00:00:00+05:30,853.0,866.2,841.0,863.65,1558240,0
2026-02-18 00:00:00+05:30,870.95,870.95,859.1,865.2,448831,0
2026-02-19 00:00:00+05:30,868.55,868.55,840.0,844.2,413299,0
2026-02-20 00:00:00+05:30,844.2,859.3,838.4,848.9,334182,0
2026-02-23 00:00:00+05:30,850.0,854.45,833.65,837.25,1151087,0
2026-02-24 00:00:00+05:30,836.0,838.0,818.35,831.7,872601,0
2026-02-25 00:00:00+05:30,835.0,859.8,832.25,849.15,782646,0
2026-02-26 00:00:00+05:30,836.05,869.15,836.05,847.7,440568,0
2026-02-27 00:00:00+05:30,846.7,847.65,817.4,824.75,767208,0
2026-03-02 00:00:00+05:30,811.15,827.7,804.6,813.3,782909,0
2026-03-04 00:00:00+05:30,805.0,808.65,774.85,783.15,779842,0
2026-03-05 00:00:00+05:30,785.45,795.85,772.35,790.65,860503,0
2026-03-06 00:00:00+05:30,788.1,798.8,770.6,772.95,584235,0
2026-03-09 00:00:00+05:30,763.0,763.0,729.6,755.5,1644141,0
2026-03-10 00:00:00+05:30,768.0,797.0,767.55,791.3,895970,0
2026-03-11 00:00:00+05:30,790.0,806.4,774.05,776.5,891292,0
