date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,1790.0,1816.8,1778.7,1793.3,154279,0
2026-01-13 00:00:00+05:30,1790.0,1808.9,1760.6,1793.2,159533,0
2026-01-14 00:00:00+05:30,1800.8,1817.9,1766.1,1812.1,109184,0
2026-01-16 00:00:00+05:30,1814.9,1828.4,1795.6,1806.1,138252,0
2026-01-19 00:00:00+05:30,1795.1,1819.0,1762.1,1767.8,254576,0
2026-01-20 00:00:00+05:30,1765.0,1779.2,1727.4,1747.9,432160,0
2026-01-21 00:00:00+05:30,1733.0,1734.0,1690.0,1713.7,660566,0
2026-01-22 00:00:00+05:30,1720.0,1743.7,1702.1,1709.3,245339,0
2026-01-23 00:00:00+05:30,1709.3,1745.0,1690.6,1698.1,346663,0
2026-01-27 00:00:00+05:30,1702.4,1710.0,1651.4,1667.5,604560,0
2026-01-28 00:00:00+05:30,1657.7,1729.2,1645.0,1701.5,536357,0
2026-01-29 00:00:00+05:30,1715.9,1771.7,1676.5,1732.5,591021,0
2026-01-30 00:00:00+05:30,1700.0,1822.0,1699.1,1816.9,1269386,0
2026-02-01 00:00:00+05:30,1809.1,1829.9,1780.7,1793.4,203252,0
2026-02-02 00:00:00+05:30,1792.0,1848.9,1765.9,1838.2,433710,0
2026-02-03 00:00:00+05:30,1868.0,1920.3,1805.6,1817.8,706706,0
2026-02-04 00:00:00+05:30,1817.8,1895.1,1803.6,1880.2,941831,0
2026-02-05 00:00:00+05:30,1893.2,1893.2,1841.2,1862.0,345561,0
2026-02-06 00:00:00+05:30,1863.9,1885.9,1834.5,1880.9,336840,0
2026-02-09 00:00:00+05:30,1889.3,1946.5,1889.3,1937.0,1382090,0
2026-02-10 00:00:00+05:30,1951.0,1995.5,1929.5,1948.3,729715,0
2026-02-11 00:00:00+05:30,1959.0,1965.7,1934.2,1962.2,387390,0
2026-02-12 00:00:00+05:30,1962.2,1988.7,1945.2,1974.0,685935,0
2026-02-13 00:00:00+05:30,1960.0,2015.0,1952.3,1997.2,618695,0
2026-02-16 00:00:00+05:30,2000.0,2006.5,1956.4,1975.4,451670,0
2026-02-17 00:00:00+05:30,1976.4,2006.7,1976.0,2002.4,371368,0
2026-02-18 00:00:00+05:30,2019.4,2029.6,1971.3,2016.7,495144,0
2026-02-19 00:00:00+05:30,2016.7,2017.7,1957.1,1969.1,243797,0
2026-02-20 00:00:00+05:30,1960.0,1980.0,1952.1,1968.4,247143,0
2026-02-23 00:00:00+05:30,1978.8,1990.8,1955.0,1961.8,221246,0
2026-02-24 00:00:00+05:30,1960.0,1968.0,1933.4,1959.5,315256,0
2026-02-25 00:00:00+05:30,1965.1,1980.4,1928.0,1942.2,302374,0
2026-02-26 00:00:00+05:30,1945.0,1975.0,1930.7,1964.9,239179,0
2026-02-27 00:00:00+05:30,1968.0,1968.0,1932.0,1941.2,256347,0
2026-03-02 00:00:00+05:30,1862.8,1935.0,1862.8,1902.5,268981,0
2026-03-04 00:00:00+05:30,1877.7,1881.9,1832.3,1843.6,453584,0
2026-03-05 00:00:00+05:30,1845.8,1956.0,1821.0,1946.7,811414,0
2026-03-06 00:00:00+05:30,1939.0,1976.2,1908.7,1948.5,957837,0
2026-03-09 00:00:00+05:30,1909.0,1918.3,1856.8,1875.1,683868,0
2026-03-10 00:00:00+05:30,1900.0,1944.0,1871.8,1887.8,440437,0
2026-03-11 00:00:00+05:30,1905.0,1984.0,1894.9,1941.1,906158,0
2026-03-12 00:00:00+05:30,1941.0,1969.5,1892.0,1953.5,638482,0
2026-03-13 00:00:00+05:30,1938.0,1939.9,1820.0,1833.2,979856,0
2026-03-16 00:00:00+05:30,1820.0,1833.2,1771.5,1804.1,599040,0
2026-03-17 00:00:00+05:30,1809.0,1831.7,1780.0,1815.3,386880,0
2026-03-18 00:00:00+05:30,1831.6,1852.2,1802.7,1819.6,326171,0
2026-03-19 00:00:00+05:30,1800.0,1800.0,1727.2,1733.5,464044,0
2026-03-20 00:00:00+05:30,1738.1,1752.8,1700.1,1708.6,401052,0
2026-03-23 00:00:00+05:30,1688.7,1693.0,1602.0,1621.1,687659,0
2026-03-24 00:00:00+05:30,1640.0,1678.9,1625.0,1665.9,710170,0
2026-03-25 00:00:00+05:30,1670.1,1754.9,1668.0,1744.6,902460,0
2026-03-27 00:00:00+05:30,1739.0,1739.0,1668.1,1675.2,366704,0
2026-03-30 00:00:00+05:30,1642.0,1664.9,1605.0,1610.7,832954,0
2026-04-01 00:00:00+05:30,1680.0,1680.0,1520.0,1556.3,1494091,0
2026-04-02 00:00:00+05:30,1527.9,1537.0,1450.0,1528.3,2032026,0
2026-04-06 00:00:00+05:30,1527.0,1572.7,1488.9,1565.4,731043,0
2026-04-07 00:00:00+05:30,1552.8,1552.8,1511.3,1540.5,1393726,0
2026-04-08 00:00:00+05:30,1590.5,1630.1,1581.5,1619.4,1505962,0
2026-04-09 00:00:00+05:30,1619.4,1667.4,1594.6,1655.6,820689,0
2026-04-10 00:00:00+05:30,1655.6,1696.3,1638.3,1690.0,642000,0
2026-04-13 00:00:00+05:30,1636.4,1736.1,1631.4,1730.0,803685,0
2026-04-15 00:00:00+05:30,1773.8,1810.0,1742.3,1804.9,879409,0
2026-04-16 00:00:00+05:30,1811.0,1877.0,1795.3,1849.3,1412659,0
2026-04-17 00:00:00+05:30,1843.0,1872.0,1828.5,1866.1,441787,0
2026-04-20 00:00:00+05:30,1874.8,1921.0,1852.8,1889.0,782344,0
2026-04-21 00:00:00+05:30,1898.4,1914.2,1861.0,1869.8,422078,0
2026-04-22 00:00:00+05:30,1880.0,1903.1,1867.4,1888.6,504021,0
2026-04-23 00:00:00+05:30,1898.0,1898.0,1820.3,1829.8,777802,0
2026-04-24 00:00:00+05:30,1829.8,1846.3,1785.8,1818.4,304562,0
2026-04-27 00:00:00+05:30,1840.0,1920.0,1840.0,1916.3,939773,0
2026-04-28 00:00:00+05:30,1927.0,1928.9,1872.9,1891.6,575101,0
2026-04-29 00:00:00+05:30,1900.0,1900.0,1828.4,1837.3,683145,0
2026-04-30 00:00:00+05:30,1843.1,1845.0,1757.6,1781.0,575535,0
2026-05-04 00:00:00+05:30,1808.0,1819.5,1778.0,1802.2,305152,0
2026-05-05 00:00:00+05:30,1802.2,1824.9,1781.0,1802.3,465048,0
2026-05-06 00:00:00+05:30,1820.0,1821.0,1760.9,1806.6,476947,0
2026-05-07 00:00:00+05:30,1823.6,1825.8,1740.7,1748.6,1769507,0
2026-05-08 00:00:00+05:30,1728.0,1736.8,1690.0,1692.8,1025677,0
