date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,34395.0,34635.0,34055.0,34365.0,11932,0
2026-01-13 00:00:00+05:30,34625.0,34750.0,34215.0,34645.0,30417,0
2026-01-14 00:00:00+05:30,34595.0,34595.0,34095.0,34320.0,30937,0
2026-01-16 00:00:00+05:30,34325.0,34650.0,34200.0,34365.0,15184,0
2026-01-19 00:00:00+05:30,34335.0,34565.0,34040.0,34285.0,9813,0
2026-01-20 00:00:00+05:30,34285.0,34290.0,31740.0,32970.0,57576,0
2026-01-21 00:00:00+05:30,32970.0,33720.0,32625.0,33110.0,32783,0
2026-01-22 00:00:00+05:30,33305.0,33460.0,32610.0,32875.0,33647,0
2026-01-23 00:00:00+05:30,33000.0,33000.0,32480.0,32880.0,25720,0
2026-01-27 00:00:00+05:30,33000.0,33005.0,32135.0,32520.0,35654,0
2026-01-28 00:00:00+05:30,32500.0,32750.0,32230.0,32615.0,13150,0
2026-01-29 00:00:00+05:30,32610.0,33120.0,32225.0,33015.0,18462,0
2026-01-30 00:00:00+05:30,32995.0,33255.0,32725.0,32995.0,21403,0
2026-02-01 00:00:00+05:30,33110.0,33265.0,32385.0,32745.0,5438,0
2026-02-02 00:00:00+05:30,32840.0,33000.0,32400.0,32765.0,10777,0
2026-02-03 00:00:00+05:30,34195.0,34525.0,33345.0,33740.0,41461,0
2026-02-04 00:00:00+05:30,34000.0,34620.0,33300.0,34425.0,28306,0
2026-02-05 00:00:00+05:30,34450.0,36295.0,33910.0,35640.0,64590,0
2026-02-06 00:00:00+05:30,34450.0,35670.0,34205.0,35560.0,34565,0
2026-02-09 00:00:00+05:30,35680.0,35730.0,34425.0,34855.0,58241,0
2026-02-10 00:00:00+05:30,35025.0,35060.0,34475.0,34600.0,14181,0
2026-02-11 00:00:00+05:30,34600.0,34660.0,34035.0,34360.0,35668,0
2026-02-12 00:00:00+05:30,34425.0,34425.0,33670.0,33850.0,18308,0
2026-02-13 00:00:00+05:30,33545.0,34065.0,33300.0,33530.0,15457,0
2026-02-16 00:00:00+05:30,33550.0,33695.0,33230.0,33425.0,8016,0
2026-02-17 00:00:00+05:30,33345.0,33810.0,33230.0,33685.0,6156,0
2026-02-18 00:00:00+05:30,33880.0,33950.0,33250.0,33440.0,8975,0
2026-02-19 00:00:00+05:30,33600.0,33600.0,32490.0,32595.0,19153,0
2026-02-20 00:00:00+05:30,32695.0,33135.0,32465.0,32740.0,9328,0
2026-02-23 00:00:00+05:30,32800.0,33280.0,32740.0,33070.0,13411,0
2026-02-24 00:00:00+05:30,33150.0,33400.0,32725.0,33160.0,23524,0
2026-02-25 00:00:00+05:30,33285.0,33555.0,32635.0,32725.0,15961,0
2026-02-26 00:00:00+05:30,32725.0,32795.0,32180.0,32255.0,15336,0
2026-02-27 00:00:00+05:30,32255.0,32410.0,31740.0,32110.0,78391,0
2026-03-02 00:00:00+05:30,31000.0,31780.0,30830.0,31175.0,21570,0
2026-03-04 00:00:00+05:30,30835.0,31130.0,30600.0,30980.0,22570,0
2026-03-05 00:00:00+05:30,30950.0,31795.0,30940.0,31525.0,31871,0
2026-03-06 00:00:00+05:30,31365.0,31825.0,31230.0,31595.0,24708,0
2026-03-09 00:00:00+05:30,30940.0,31350.0,30820.0,31145.0,11361,0
2026-03-10 00:00:00+05:30,31270.0,31745.0,30955.0,31535.0,20230,0
2026-03-11 00:00:00+05:30,31545.0,32040.0,31330.0,31595.0,15818,0
2026-03-12 00:00:00+05:30,31550.0,31555.0,30730.0,30860.0,19162,0
2026-03-13 00:00:00+05:30,30845.0,30845.0,30010.0,30285.0,25467,0
2026-03-16 00:00:00+05:30,30280.0,30350.0,29805.0,30200.0,17643,0
2026-03-17 00:00:00+05:30,30200.0,30675.0,30200.0,30515.0,8132,0
2026-03-18 00:00:00+05:30,30600.0,31840.0,30480.0,31720.0,16958,0
2026-03-19 00:00:00+05:30,31555.0,31555.0,31050.0,31225.0,17805,0
2026-03-20 00:00:00+05:30,31495.0,32500.0,31320.0,32005.0,23953,0
2026-03-23 00:00:00+05:30,31845.0,31850.0,31130.0,31345.0,18344,0
2026-03-24 00:00:00+05:30,32000.0,32335.0,31330.0,32170.0,14942,0
2026-03-25 00:00:00+05:30,32350.0,33450.0,32180.0,32635.0,30727,0
2026-03-27 00:00:00+05:30,32400.0,32425.0,31595.0,31805.0,35185,0
2026-03-30 00:00:00+05:30,31505.0,32310.0,31260.0,31775.0,41114,0
2026-04-01 00:00:00+05:30,32305.0,32820.0,32000.0,32620.0,18816,0
2026-04-02 00:00:00+05:30,32580.0,34080.0,32225.0,33945.0,77315,0
2026-04-06 00:00:00+05:30,33945.0,34880.0,33745.0,34750.0,29444,0
2026-04-07 00:00:00+05:30,34500.0,35310.0,34305.0,35040.0,30137,0
2026-04-08 00:00:00+05:30,35750.0,35830.0,35200.0,35325.0,17642,0
2026-04-09 00:00:00+05:30,35405.0,36180.0,35070.0,35950.0,24097,0
2026-04-10 00:00:00+05:30,35640.0,36480.0,35500.0,36055.0,46384,0
2026-04-13 00:00:00+05:30,35700.0,36400.0,35505.0,35850.0,23574,0
2026-04-15 00:00:00+05:30,36100.0,36985.0,36070.0,36530.0,62846,0
2026-04-16 00:00:00+05:30,36800.0,37095.0,36435.0,36980.0,16695,0
2026-04-17 00:00:00+05:30,37085.0,38275.0,37080.0,37975.0,65200,0
2026-04-20 00:00:00+05:30,37900.0,38500.0,37320.0,38405.0,48678,0
2026-04-21 00:00:00+05:30,38405.0,38500.0,37910.0,37960.0,17653,0
2026-04-22 00:00:00+05:30,38015.0,38150.0,37750.0,37855.0,41546,0
2026-04-23 00:00:00+05:30,37830.0,38285.0,37270.0,37965.0,30053,0
2026-04-24 00:00:00+05:30,37900.0,38250.0,37565.0,37665.0,17217,0
2026-04-27 00:00:00+05:30,37765.0,38190.0,37325.0,37705.0,18426,0
2026-04-28 00:00:00+05:30,37800.0,37800.0,37205.0,37505.0,22189,0
2026-04-29 00:00:00+05:30,37725.0,37725.0,36700.0,36845.0,17895,0
2026-04-30 00:00:00+05:30,36975.0,37190.0,36230.0,36785.0,16635,0
