date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,960.6,960.6,928.0,950.9,1341852,0
2026-01-13 00:00:00+05:30,963.1,963.1,923.1,932.5,1847216,0
2026-01-14 00:00:00+05:30,937.0,937.0,918.6,922.6,1589464,0
2026-01-16 00:00:00+05:30,922.5,929.6,902.7,908.7,1741275,0
2026-01-19 00:00:00+05:30,908.7,921.0,902.3,908.4,923693,0
2026-01-20 00:00:00+05:30,915.1,928.8,881.0,885.5,1936179,0
2026-01-21 00:00:00+05:30,885.0,907.9,876.3,899.3,1645912,0
2026-01-22 00:00:00+05:30,904.2,932.9,904.2,924.8,979746,0
2026-01-23 00:00:00+05:30,925.0,925.0,803.1,812.7,7623697,0
2026-01-27 00:00:00+05:30,830.0,857.5,811.3,849.1,3675055,0
2026-01-28 00:00:00+05:30,857.0,886.0,838.0,882.0,1896173,0
2026-01-29 00:00:00+05:30,881.9,920.5,867.0,914.1,2161176,0
2026-01-30 00:00:00+05:30,900.0,916.0,883.2,894.8,1140000,0
2026-02-01 00:00:00+05:30,885.6,906.5,842.0,845.75,908084,0
2026-02-02 00:00:00+05:30,849.9,890.0,842.8,884.6,1530800,0
2026-02-03 00:00:00+05:30,951.0,982.7,937.2,974.4,5085074,0
2026-02-04 00:00:00+05:30,961.55,1002.15,957.7,988.15,1645647,0
2026-02-05 00:00:00+05:30,980.0,1016.5,980.0,1011.45,1770119,0
2026-02-06 00:00:00+05:30,1010.4,1025.95,1001.5,1017.7,1811726,0
2026-02-09 00:00:00+05:30,1023.8,1040.0,1023.3,1032.5,1002729,0
2026-02-10 00:00:00+05:30,1033.9,1033.9,1002.5,1016.75,1014007,0
2026-02-11 00:00:00+05:30,1014.0,1037.0,1009.85,1033.8,929372,0
2026-02-12 00:00:00+05:30,1030.0,1037.0,1020.0,1022.8,772484,0
2026-02-13 00:00:00+05:30,1017.0,1017.0,979.0,988.0,1657616,0
2026-02-16 00:00:00+05:30,977.0,1007.5,972.3,1003.45,976113,0
2026-02-17 00:00:00+05:30,1002.0,1035.0,996.0,1030.2,1460922,0
2026-02-18 00:00:00+05:30,1033.55,1038.8,1018.3,1035.7,565965,0
2026-02-19 00:00:00+05:30,1035.0,1036.1,1003.3,1007.2,917451,0
2026-02-20 00:00:00+05:30,995.05,1010.3,984.35,998.1,2534563,0
2026-02-23 00:00:00+05:30,1003.1,1010.0,993.15,1003.8,1266712,0
2026-02-24 00:00:00+05:30,999.75,1045.0,993.7,1037.1,1356273,0
2026-02-25 00:00:00+05:30,1041.0,1051.8,1007.55,1013.0,1394329,0
2026-02-26 00:00:00+05:30,1023.2,1036.2,1009.0,1023.95,1114743,0
2026-02-27 00:00:00+05:30,1022.0,1034.4,1008.0,1011.55,702337,0
2026-03-02 00:00:00+05:30,961.0,988.0,951.0,972.3,1362542,0
2026-03-04 00:00:00+05:30,956.4,968.5,948.8,960.5,1778566,0
2026-03-05 00:00:00+05:30,965.4,994.0,965.4,987.9,1006629,0
2026-03-06 00:00:00+05:30,980.0,1007.7,979.8,992.5,1529030,0
2026-03-09 00:00:00+05:30,970.5,986.9,958.1,981.4,1176014,0
2026-03-10 00:00:00+05:30,993.1,1022.5,980.7,1013.6,2120819,0
2026-03-11 00:00:00+05:30,1010.0,1031.6,987.4,992.0,858594,0
2026-03-12 00:00:00+05:30,987.0,1019.0,976.0,1004.4,1132800,0
2026-03-13 00:00:00+05:30,1008.1,1027.3,980.0,992.3,2240508,0
2026-03-16 00:00:00+05:30,987.5,1014.3,969.9,996.5,1628015,0
2026-03-17 00:00:00+05:30,1008.6,1008.6,972.0,1000.6,1607115,0
2026-03-18 00:00:00+05:30,1000.0,1043.8,1000.0,1036.7,1643508,0
2026-03-19 00:00:00+05:30,1014.5,1025.9,999.1,1005.3,719181,0
2026-03-20 00:00:00+05:30,1022.9,1043.0,1005.6,1009.9,1871563,0
2026-03-23 00:00:00+05:30,1000.0,1000.9,935.7,946.9,8950325,0
