date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,1160.0,1185.0,1146.4,1182.7,1391748,0
2026-01-13 00:00:00+05:30,1182.7,1194.8,1168.4,1178.1,1570887,0
2026-01-14 00:00:00+05:30,1179.9,1201.9,1170.3,1181.8,2281726,0
2026-01-16 00:00:00+05:30,1181.8,1199.3,1179.2,1187.3,1883089,0
2026-01-19 00:00:00+05:30,1187.4,1195.8,1176.4,1184.1,2213860,0
2026-01-20 00:00:00+05:30,1188.0,1195.0,1156.5,1160.0,1106893,0
2026-01-21 00:00:00+05:30,1163.5,1178.9,1159.6,1174.6,1401954,0
2026-01-22 00:00:00+05:30,1180.0,1192.0,1176.1,1184.4,1428697,0
2026-01-23 00:00:00+05:30,1193.3,1193.3,1164.8,1170.0,2406992,0
2026-01-27 00:00:00+05:30,1197.0,1230.4,1182.7,1222.0,3808562,0
2026-01-28 00:00:00+05:30,1232.0,1232.0,1208.2,1218.7,2214293,0
2026-01-29 00:00:00+05:30,1227.5,1245.0,1217.9,1237.5,2471027,0
2026-01-30 00:00:00+05:30,1228.0,1228.0,1194.5,1214.4,2876505,0
2026-02-01 00:00:00+05:30,1202.1,1219.9,1172.9,1191.5,863875,0
2026-02-02 00:00:00+05:30,1200.0,1203.8,1174.0,1199.2,1839134,0
2026-02-03 00:00:00+05:30,1225.0,1244.7,1212.8,1229.4,2093172,0
2026-02-04 00:00:00+05:30,1229.0,1240.1,1223.9,1228.2,1062043,0
2026-02-05 00:00:00+05:30,1218.6,1241.8,1214.2,1239.8,1198051,0
2026-02-06 00:00:00+05:30,1233.9,1238.6,1222.4,1236.2,918161,0
2026-02-09 00:00:00+05:30,1248.5,1254.7,1235.1,1245.0,1503210,0
2026-02-10 00:00:00+05:30,1245.0,1261.9,1236.7,1244.1,1150559,0
2026-02-11 00:00:00+05:30,1248.5,1254.8,1238.0,1249.2,835404,0
2026-02-12 00:00:00+05:30,1254.2,1254.2,1240.4,1247.9,762998,0
2026-02-13 00:00:00+05:30,1240.0,1247.8,1225.2,1232.0,1726700,0
2026-02-16 00:00:00+05:30,1229.9,1249.9,1226.5,1248.2,627073,0
2026-02-17 00:00:00+05:30,1246.0,1248.0,1233.2,1244.6,1115057,0
2026-02-18 00:00:00+05:30,1244.6,1264.0,1244.2,1251.2,1389762,0
2026-02-19 00:00:00+05:30,1252.0,1255.5,1223.1,1228.4,824461,0
2026-02-20 00:00:00+05:30,1230.5,1253.0,1222.6,1235.8,876475,0
2026-02-23 00:00:00+05:30,1240.0,1248.0,1228.3,1240.5,787962,0
2026-02-24 00:00:00+05:30,1230.2,1259.0,1230.2,1254.5,1515571,0
2026-02-25 00:00:00+05:30,1261.0,1284.7,1257.3,1275.0,2095033,0
2026-02-26 00:00:00+05:30,1275.5,1282.3,1270.0,1280.6,779191,0
2026-02-27 00:00:00+05:30,1272.0,1277.8,1260.5,1264.7,2081751,0
2026-03-02 00:00:00+05:30,1253.2,1272.0,1244.7,1267.3,1608917,0
2026-03-04 00:00:00+05:30,1236.0,1253.9,1200.0,1213.0,1682849,0
2026-03-05 00:00:00+05:30,1214.5,1253.4,1214.5,1248.1,1696077,0
2026-03-06 00:00:00+05:30,1240.7,1249.1,1229.2,1233.7,1140348,0
2026-03-09 00:00:00+05:30,1203.0,1213.0,1170.2,1192.6,2145649,0
2026-03-10 00:00:00+05:30,1196.1,1219.9,1195.2,1214.3,1131600,0
2026-03-11 00:00:00+05:30,1212.0,1222.9,1171.0,1178.8,1802500,0
2026-03-12 00:00:00+05:30,1175.0,1182.5,1150.0,1172.6,1265744,0
2026-03-13 00:00:00+05:30,1166.7,1169.2,1115.5,1119.3,2284551,0
2026-03-16 00:00:00+05:30,1121.5,1150.0,1120.1,1145.6,2593202,0
2026-03-17 00:00:00+05:30,1147.0,1169.3,1139.2,1167.2,1760476,0
2026-03-18 00:00:00+05:30,1164.3,1184.1,1160.1,1180.3,1284823,0
2026-03-19 00:00:00+05:30,1159.3,1165.9,1126.7,1130.9,2207126,0
2026-03-20 00:00:00+05:30,1139.1,1186.5,1138.0,1169.6,3580084,0
2026-03-23 00:00:00+05:30,1153.8,1153.8,1102.5,1109.6,2532216,0
2026-03-24 00:00:00+05:30,1131.9,1142.7,1112.0,1133.7,1218013,0
2026-03-25 00:00:00+05:30,1140.0,1170.1,1137.3,1156.0,1632217,0
2026-03-27 00:00:00+05:30,1150.0,1150.8,1126.9,1130.3,2750813,0
2026-03-30 00:00:00+05:30,1130.0,1136.5,1114.0,1122.5,2454814,0
2026-04-01 00:00:00+05:30,1141.9,1159.0,1134.5,1140.4,2025282,0
2026-04-02 00:00:00+05:30,1135.0,1145.8,1106.4,1141.3,2208479,0
2026-04-06 00:00:00+05:30,1132.0,1145.7,1115.1,1133.6,3213623,0
2026-04-07 00:00:00+05:30,1139.0,1157.6,1122.3,1151.9,3158128,0
2026-04-08 00:00:00+05:30,1170.0,1204.6,1170.0,1194.3,2383883,0
2026-04-09 00:00:00+05:30,1187.2,1218.0,1185.0,1209.7,2563654,0
2026-04-10 00:00:00+05:30,1210.0,1224.8,1203.9,1214.8,1719725,0
2026-04-13 00:00:00+05:30,1199.1,1213.4,1189.3,1204.2,1031668,0
2026-04-15 00:00:00+05:30,1222.9,1232.0,1210.6,1218.6,1404182,0
2026-04-16 00:00:00+05:30,1221.2,1242.9,1211.3,1214.9,2686363,0
2026-04-17 00:00:00+05:30,1213.0,1242.3,1198.6,1240.3,1875945,0
2026-04-20 00:00:00+05:30,1241.1,1279.0,1233.0,1274.5,4606071,0
2026-04-21 00:00:00+05:30,1284.4,1296.4,1273.7,1279.6,2108883,0
2026-04-22 00:00:00+05:30,1283.0,1286.6,1258.4,1263.4,2882614,0
2026-04-23 00:00:00+05:30,1263.4,1269.9,1251.0,1257.0,1715185,0
2026-04-24 00:00:00+05:30,1264.0,1268.0,1246.5,1255.7,1996768,0
2026-04-27 00:00:00+05:30,1273.0,1297.0,1268.1,1282.7,2309506,0
2026-04-28 00:00:00+05:30,1284.0,1306.8,1275.6,1281.6,1902689,0
2026-04-29 00:00:00+05:30,1283.0,1287.8,1257.0,1279.7,2364369,0
2026-04-30 00:00:00+05:30,1272.5,1273.4,1250.4,1264.5,1366233,0
2026-05-04 00:00:00+05:30,1278.0,1287.9,1259.9,1266.6,1550369,0
2026-05-05 00:00:00+05:30,1260.5,1264.9,1245.8,1252.4,1471611,0
2026-05-06 00:00:00+05:30,1262.5,1278.6,1253.0,1273.3,988216,0
2026-05-07 00:00:00+05:30,1272.1,1293.6,1268.6,1283.4,1773360,0
2026-05-08 00:00:00+05:30,1283.4,1284.9,1266.8,1277.8,811858,0
