date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,1012.0,1019.8,994.0,1013.7,2102413,0
2026-01-13 00:00:00+05:30,1013.7,1031.7,1003.3,1028.2,2787265,0
2026-01-14 00:00:00+05:30,1019.0,1040.0,1019.0,1033.6,3215727,0
2026-01-16 00:00:00+05:30,1029.0,1040.1,1022.7,1037.0,2584321,0
2026-01-19 00:00:00+05:30,1035.0,1038.4,1010.5,1013.6,2322646,0
2026-01-20 00:00:00+05:30,1010.1,1013.1,988.0,992.9,2635707,0
2026-01-21 00:00:00+05:30,985.0,1010.4,976.7,1004.2,3093573,0
2026-01-22 00:00:00+05:30,1010.0,1013.4,990.5,998.8,2529564,0
2026-01-23 00:00:00+05:30,1000.0,1007.2,987.4,991.4,2300849,0
2026-01-27 00:00:00+05:30,1000.0,1000.0,965.4,975.5,4229886,0
2026-01-28 00:00:00+05:30,963.9,979.0,954.1,958.6,4237532,0
2026-01-29 00:00:00+05:30,955.0,959.1,944.3,952.6,3538048,0
2026-01-30 00:00:00+05:30,945.0,964.0,940.0,956.8,5638365,0
2026-02-01 00:00:00+05:30,958.0,996.4,950.6,976.7,4000115,0
2026-02-02 00:00:00+05:30,980.0,980.0,933.8,958.1,2926581,0
2026-02-03 00:00:00+05:30,1011.0,1011.05,964.7,1003.5,4528070,0
2026-02-04 00:00:00+05:30,1000.0,1031.0,996.1,1025.45,1588624,0
2026-02-05 00:00:00+05:30,1027.35,1046.15,1008.1,1040.8,3842206,0
2026-02-06 00:00:00+05:30,1042.7,1042.7,1008.0,1039.85,3384955,0
2026-02-09 00:00:00+05:30,1040.05,1042.4,1007.6,1010.0,3235020,0
2026-02-10 00:00:00+05:30,1010.5,1024.2,1009.45,1021.5,4458942,0
2026-02-11 00:00:00+05:30,1025.0,1056.65,1023.1,1055.15,4114147,0
2026-02-12 00:00:00+05:30,1058.7,1065.35,1046.0,1062.9,3354447,0
2026-02-13 00:00:00+05:30,1062.0,1067.95,1044.15,1053.6,2745794,0
2026-02-16 00:00:00+05:30,1057.9,1077.15,1044.0,1075.85,2524162,0
2026-02-17 00:00:00+05:30,1079.2,1083.4,1057.9,1076.15,1701396,0
2026-02-18 00:00:00+05:30,1076.15,1087.9,1071.65,1086.25,680966,0
2026-02-19 00:00:00+05:30,1080.0,1087.5,1074.5,1081.45,2336050,0
2026-02-20 00:00:00+05:30,1075.05,1095.4,1075.05,1087.9,2083868,0
2026-02-23 00:00:00+05:30,1098.0,1104.1,1074.0,1083.6,2027109,0
2026-02-24 00:00:00+05:30,1078.75,1089.5,1077.4,1086.4,2375483,0
2026-02-25 00:00:00+05:30,1084.1,1090.9,1072.75,1088.1,1836316,0
2026-02-26 00:00:00+05:30,1086.0,1112.55,1086.0,1109.9,3383794,0
2026-02-27 00:00:00+05:30,1108.95,1109.0,1087.6,1091.95,6055289,0
2026-03-02 00:00:00+05:30,1056.5,1088.4,1056.5,1083.6,3467885,0
2026-03-04 00:00:00+05:30,1065.6,1067.8,1039.5,1053.7,3349782,0
2026-03-05 00:00:00+05:30,1054.0,1063.7,1033.6,1058.2,2962063,0
2026-03-06 00:00:00+05:30,1048.6,1049.5,1030.0,1042.0,3185920,0
2026-03-09 00:00:00+05:30,1036.8,1050.9,1013.8,1041.5,2449582,0
2026-03-10 00:00:00+05:30,1051.1,1055.0,1037.0,1043.1,2366935,0
2026-03-11 00:00:00+05:30,1037.1,1047.4,1024.1,1032.2,1963010,0
2026-03-12 00:00:00+05:30,1022.1,1031.6,1008.8,1020.4,5744427,0
2026-03-13 00:00:00+05:30,1014.0,1020.8,985.3,990.0,3267535,0
2026-03-16 00:00:00+05:30,990.0,999.5,964.2,970.6,4063489,0
2026-03-17 00:00:00+05:30,976.7,987.7,969.6,976.4,2641459,0
2026-03-18 00:00:00+05:30,984.2,989.4,967.1,979.8,2501351,0
2026-03-19 00:00:00+05:30,973.9,975.0,946.0,953.1,1981193,0
2026-03-20 00:00:00+05:30,954.2,974.0,951.5,964.8,3883207,0
2026-03-23 00:00:00+05:30,964.0,971.3,937.3,956.9,3063874,0
2026-03-24 00:00:00+05:30,967.0,983.1,963.4,969.2,2455952,0
2026-03-25 00:00:00+05:30,973.9,993.3,965.2,988.2,2719592,0
2026-03-27 00:00:00+05:30,978.1,990.8,970.8,975.1,2557821,0
2026-03-30 00:00:00+05:30,965.0,969.9,944.0,962.3,4941358,0
2026-04-01 00:00:00+05:30,966.2,981.5,952.3,958.9,2467966,0
2026-04-02 00:00:00+05:30,954.0,958.3,929.05,944.6,1889808,0
2026-04-06 00:00:00+05:30,956.9,956.9,923.0,931.6,4605503,0
2026-04-07 00:00:00+05:30,927.0,936.0,903.0,932.4,4402777,0
2026-04-08 00:00:00+05:30,942.45,953.0,939.3,941.15,3351069,0
2026-04-09 00:00:00+05:30,941.5,962.5,941.5,954.95,3558583,0
2026-04-10 00:00:00+05:30,954.95,959.45,941.5,953.35,4011184,0
2026-04-13 00:00:00+05:30,934.0,967.0,933.05,951.7,2381565,0
2026-04-15 00:00:00+05:30,961.0,991.7,960.0,990.05,2759016,0
2026-04-16 00:00:00+05:30,995.0,1008.5,982.0,990.65,3370119,0
2026-04-17 00:00:00+05:30,990.65,1011.4,983.0,1007.65,1640745,0
2026-04-20 00:00:00+05:30,1005.15,1022.0,1002.05,1011.35,2301160,0
2026-04-21 00:00:00+05:30,1008.9,1025.55,1008.0,1020.25,1321746,0
2026-04-22 00:00:00+05:30,1012.15,1020.0,1000.85,1005.35,1410740,0
2026-04-23 00:00:00+05:30,1000.0,1011.1,989.1,1006.75,1393123,0
2026-04-24 00:00:00+05:30,1009.95,1019.45,996.1,999.4,2553726,0
2026-04-27 00:00:00+05:30,1000.0,1015.4,1000.0,1009.85,1065883,0
2026-04-28 00:00:00+05:30,1018.0,1018.0,1001.4,1004.75,1035872,0
2026-04-29 00:00:00+05:30,1009.9,1029.1,1003.0,1006.6,1870409,0
2026-04-30 00:00:00+05:30,935.0,1006.5,934.95,993.05,2365736,0
2026-05-04 00:00:00+05:30,993.05,1021.0,992.0,1011.55,2605812,0
2026-05-05 00:00:00+05:30,1011.9,1014.4,996.5,1000.45,970882,0
2026-05-06 00:00:00+05:30,1013.0,1019.65,1006.0,1015.9,1327465,0
2026-05-07 00:00:00+05:30,1024.0,1025.9,1008.9,1015.3,1886787,0
2026-05-08 00:00:00+05:30,1013.6,1024.6,1007.4,1012.5,1835293,0
