date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,1210.0,1218.7,1199.9,1215.5,707317,0
2026-01-13 00:00:00+05:30,1215.6,1215.9,1185.5,1191.3,2071117,0
2026-01-14 00:00:00+05:30,1191.1,1195.0,1176.1,1186.5,2834908,0
2026-01-16 00:00:00+05:30,1184.0,1197.0,1171.5,1175.5,2214792,0
2026-01-19 00:00:00+05:30,1170.0,1177.5,1164.7,1167.2,1253443,0
2026-01-20 00:00:00+05:30,1168.4,1192.8,1161.4,1166.7,2790934,0
2026-01-21 00:00:00+05:30,1170.0,1193.8,1148.4,1157.2,2322066,0
2026-01-22 00:00:00+05:30,1195.0,1225.0,1187.7,1217.5,6464461,0
2026-01-23 00:00:00+05:30,1230.0,1250.8,1225.0,1235.6,3888860,0
2026-01-27 00:00:00+05:30,1251.0,1252.3,1233.5,1239.8,2159137,0
2026-01-28 00:00:00+05:30,1241.9,1243.2,1219.0,1222.5,1740662,0
2026-01-29 00:00:00+05:30,1215.3,1218.0,1191.2,1208.9,1626394,0
2026-01-30 00:00:00+05:30,1200.0,1224.8,1200.0,1218.1,1672460,0
2026-02-01 00:00:00+05:30,1220.2,1235.6,1169.0,1178.7,555385,0
2026-02-02 00:00:00+05:30,1189.5,1195.0,1167.1,1182.5,1207638,0
2026-02-03 00:00:00+05:30,1265.0,1265.9,1218.1,1235.4,1521425,0
2026-02-04 00:00:00+05:30,1235.5,1248.3,1230.1,1240.2,947684,0
2026-02-05 00:00:00+05:30,1242.0,1253.6,1237.0,1244.9,953241,0
2026-02-06 00:00:00+05:30,1244.9,1248.9,1225.0,1241.2,1324651,0
2026-02-09 00:00:00+05:30,1260.0,1278.8,1243.5,1275.5,2111316,0
2026-02-10 00:00:00+05:30,1279.0,1283.5,1253.0,1256.0,1412804,0
2026-02-11 00:00:00+05:30,1263.9,1273.5,1253.2,1270.3,855888,0
2026-02-12 00:00:00+05:30,1268.9,1277.6,1261.5,1274.9,981247,0
2026-02-13 00:00:00+05:30,1274.0,1279.3,1263.6,1268.1,838946,0
2026-02-16 00:00:00+05:30,1257.1,1275.2,1257.1,1269.4,469592,0
2026-02-17 00:00:00+05:30,1266.0,1286.8,1258.2,1284.8,687326,0
2026-02-18 00:00:00+05:30,1289.0,1291.5,1276.6,1280.3,689997,0
2026-02-19 00:00:00+05:30,1290.0,1295.7,1276.5,1282.3,1333838,0
2026-02-20 00:00:00+05:30,1281.9,1292.4,1275.0,1280.4,1753200,0
2026-02-23 00:00:00+05:30,1290.0,1313.5,1282.1,1307.4,1849756,0
2026-02-24 00:00:00+05:30,1307.5,1315.0,1297.1,1300.2,1803242,0
2026-02-25 00:00:00+05:30,1281.0,1324.0,1266.9,1306.5,2296240,0
2026-02-26 00:00:00+05:30,1311.2,1327.0,1305.0,1319.3,1511598,0
2026-02-27 00:00:00+05:30,1313.8,1317.2,1278.2,1286.3,3510396,0
2026-03-02 00:00:00+05:30,1252.6,1300.0,1221.2,1294.4,1052234,0
2026-03-04 00:00:00+05:30,1274.4,1299.2,1272.1,1291.2,1890939,0
2026-03-05 00:00:00+05:30,1292.5,1322.1,1292.5,1313.5,1060509,0
2026-03-06 00:00:00+05:30,1313.5,1316.4,1290.8,1303.8,963701,0
2026-03-09 00:00:00+05:30,1285.5,1294.9,1273.6,1287.0,1597730,0
2026-03-10 00:00:00+05:30,1288.0,1329.6,1288.0,1314.6,2329349,0
2026-03-11 00:00:00+05:30,1311.1,1336.0,1311.1,1325.5,2454389,0
2026-03-12 00:00:00+05:30,1321.0,1337.3,1303.6,1319.0,1969692,0
2026-03-13 00:00:00+05:30,1310.0,1319.9,1280.9,1292.3,1574522,0
2026-03-16 00:00:00+05:30,1292.1,1297.0,1264.0,1276.9,1294975,0
2026-03-17 00:00:00+05:30,1279.9,1291.4,1265.0,1283.8,1003677,0
2026-03-18 00:00:00+05:30,1283.8,1299.3,1280.1,1294.8,849938,0
2026-03-19 00:00:00+05:30,1278.7,1286.4,1266.7,1274.5,1035491,0
2026-03-20 00:00:00+05:30,1289.0,1307.5,1288.2,1298.9,3359706,0
2026-03-23 00:00:00+05:30,1293.0,1293.0,1244.2,1253.3,2112613,0
2026-03-24 00:00:00+05:30,1267.2,1279.8,1248.4,1259.6,3166135,0
2026-03-25 00:00:00+05:30,1268.9,1309.0,1260.1,1300.7,1577150,0
2026-03-27 00:00:00+05:30,1297.0,1302.9,1278.2,1281.7,2165113,0
2026-03-30 00:00:00+05:30,1265.0,1276.2,1251.1,1254.9,1991442,0
2026-04-01 00:00:00+05:30,1280.0,1284.8,1206.1,1209.6,2240507,0
2026-04-02 00:00:00+05:30,1187.5,1222.6,1167.5,1217.3,3560727,0
2026-04-06 00:00:00+05:30,1220.1,1223.2,1196.3,1217.8,1099471,0
2026-04-07 00:00:00+05:30,1208.0,1211.0,1179.0,1196.1,2330512,0
2026-04-08 00:00:00+05:30,1210.0,1219.9,1185.4,1191.4,2063229,0
2026-04-09 00:00:00+05:30,1189.0,1214.7,1189.0,1211.9,2746602,0
2026-04-10 00:00:00+05:30,1212.8,1236.8,1208.8,1232.2,1931448,0
2026-04-13 00:00:00+05:30,1218.0,1239.1,1204.0,1235.9,1463269,0
2026-04-15 00:00:00+05:30,1220.0,1222.0,1195.4,1217.8,4693413,0
2026-04-16 00:00:00+05:30,1222.0,1227.6,1214.1,1221.4,2014236,0
2026-04-17 00:00:00+05:30,1215.2,1242.0,1212.4,1235.7,2564061,0
2026-04-20 00:00:00+05:30,1235.0,1243.0,1223.0,1232.6,1605279,0
2026-04-21 00:00:00+05:30,1232.6,1234.9,1218.4,1220.6,1230733,0
2026-04-22 00:00:00+05:30,1214.1,1226.0,1208.1,1217.0,1573272,0
2026-04-23 00:00:00+05:30,1230.0,1357.0,1217.5,1331.0,16407707,0
2026-04-24 00:00:00+05:30,1293.0,1348.8,1293.0,1317.1,5638719,0
2026-04-27 00:00:00+05:30,1320.4,1350.0,1309.0,1334.5,1940454,0
2026-04-28 00:00:00+05:30,1342.4,1367.9,1327.4,1354.6,2336352,0
2026-04-29 00:00:00+05:30,1367.0,1375.9,1321.5,1329.8,4545837,0
2026-04-30 00:00:00+05:30,1327.0,1340.3,1313.6,1322.9,1227007,0
2026-05-04 00:00:00+05:30,1320.0,1320.0,1280.6,1287.2,2285506,0
2026-05-05 00:00:00+05:30,1287.6,1292.4,1268.5,1271.2,986348,0
2026-05-06 00:00:00+05:30,1282.0,1328.6,1277.1,1311.0,3340410,0
2026-05-07 00:00:00+05:30,1309.1,1315.7,1297.3,1307.6,2530096,0
2026-05-08 00:00:00+05:30,1303.5,1310.2,1290.0,1293.9,964903,0
