date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,1291.1,1302.4,1248.0,1267.5,3423547,0
2026-01-13 00:00:00+05:30,1278.9,1298.5,1268.0,1281.6,2849036,0
2026-01-14 00:00:00+05:30,1285.0,1322.4,1281.0,1313.3,2374640,0
2026-01-16 00:00:00+05:30,1313.3,1353.8,1312.4,1342.5,2465849,0
2026-01-19 00:00:00+05:30,1336.1,1347.0,1308.9,1331.4,1800193,0
2026-01-20 00:00:00+05:30,1332.5,1335.9,1288.7,1296.8,1715940,0
2026-01-21 00:00:00+05:30,1294.0,1301.7,1221.7,1235.9,6689887,0
2026-01-22 00:00:00+05:30,1246.5,1266.9,1242.3,1260.5,2424633,0
2026-01-23 00:00:00+05:30,1261.9,1303.8,1130.0,1138.8,19357013,0
2026-01-27 00:00:00+05:30,1150.0,1160.0,1118.1,1144.8,5280654,0
2026-01-28 00:00:00+05:30,1155.0,1179.4,1150.2,1177.0,3639535,0
2026-01-29 00:00:00+05:30,1178.9,1188.4,1156.5,1168.1,3726729,0
2026-01-30 00:00:00+05:30,1164.9,1164.9,1112.2,1137.5,7377268,0
2026-02-01 00:00:00+05:30,1137.5,1243.8,1023.8,1158.8,9456840,0
2026-02-02 00:00:00+05:30,1174.0,1185.0,1147.7,1171.4,2484739,0
2026-02-03 00:00:00+05:30,1220.0,1250.0,1187.5,1198.1,4126493,0
2026-02-04 00:00:00+05:30,1195.0,1215.0,1175.3,1206.5,2015876,0
2026-02-05 00:00:00+05:30,1205.6,1219.3,1194.2,1211.7,1581535,0
2026-02-06 00:00:00+05:30,1210.0,1211.9,1170.4,1187.4,2396676,0
2026-02-09 00:00:00+05:30,1186.8,1194.1,1173.1,1179.9,2427041,0
2026-02-10 00:00:00+05:30,1179.9,1184.1,1147.0,1161.3,4291123,0
2026-02-11 00:00:00+05:30,1161.0,1168.0,1149.2,1160.0,2624238,0
2026-02-12 00:00:00+05:30,1163.9,1163.9,1138.0,1148.7,1573000,0
2026-02-13 00:00:00+05:30,1140.0,1140.4,1099.3,1126.3,6319748,0
2026-02-16 00:00:00+05:30,1120.5,1126.9,1101.8,1123.1,2605903,0
2026-02-17 00:00:00+05:30,1120.0,1174.9,1110.6,1169.3,4617604,0
2026-02-18 00:00:00+05:30,1173.9,1202.0,1168.6,1199.6,3391878,0
2026-02-19 00:00:00+05:30,1200.0,1200.7,1138.0,1145.6,3408962,0
2026-02-20 00:00:00+05:30,1145.6,1161.9,1145.6,1153.3,1287270,0
2026-02-23 00:00:00+05:30,1157.8,1179.5,1156.8,1173.7,1976282,0
2026-02-24 00:00:00+05:30,1162.1,1169.3,1116.5,1131.7,4165307,0
2026-02-25 00:00:00+05:30,1142.7,1147.8,1119.7,1133.2,2046403,0
2026-02-26 00:00:00+05:30,1134.5,1142.0,1103.5,1122.8,2783133,0
2026-02-27 00:00:00+05:30,1122.8,1132.5,1087.0,1098.3,3019796,0
2026-03-02 00:00:00+05:30,1065.0,1096.1,1031.3,1059.4,4995351,0
2026-03-04 00:00:00+05:30,1048.9,1057.9,1023.0,1045.5,4120235,0
2026-03-05 00:00:00+05:30,1047.1,1065.0,1031.4,1052.9,2172348,0
2026-03-06 00:00:00+05:30,1049.1,1060.9,1035.0,1038.3,1296267,0
2026-03-09 00:00:00+05:30,1010.0,1041.9,989.5,1038.7,2717783,0
2026-03-10 00:00:00+05:30,1046.0,1064.7,1031.2,1040.6,2200551,0
2026-03-11 00:00:00+05:30,1041.2,1044.1,1018.8,1025.7,1957856,0
2026-03-12 00:00:00+05:30,1025.8,1025.8,997.7,1009.1,2037889,0
2026-03-13 00:00:00+05:30,1005.0,1005.5,966.7,976.2,3060838,0
2026-03-16 00:00:00+05:30,975.6,1019.8,972.1,1013.8,2811169,0
2026-03-17 00:00:00+05:30,1019.0,1031.3,1009.0,1022.0,2269165,0
2026-03-18 00:00:00+05:30,1023.0,1085.9,1023.0,1076.4,2879856,0
2026-03-19 00:00:00+05:30,1045.2,1066.6,1033.5,1041.8,1999499,0
2026-03-20 00:00:00+05:30,1055.1,1070.0,1044.0,1054.3,2527519,0
2026-03-23 00:00:00+05:30,1036.0,1040.0,987.1,992.8,2770795,0
2026-03-24 00:00:00+05:30,1020.0,1038.6,1004.4,1035.1,1798247,0
2026-03-25 00:00:00+05:30,1049.0,1071.0,1040.3,1065.9,2498906,0
2026-03-27 00:00:00+05:30,1059.0,1059.0,1005.0,1008.8,2219237,0
2026-03-30 00:00:00+05:30,992.0,997.9,930.6,959.0,3108158,0
2026-04-01 00:00:00+05:30,989.95,1009.85,979.55,997.1,2048902,0
2026-04-02 00:00:00+05:30,988.0,1011.0,962.0,1006.0,2181909,0
2026-04-06 00:00:00+05:30,1002.0,1032.05,977.0,1029.1,3280196,0
2026-04-07 00:00:00+05:30,1024.65,1037.0,1006.35,1028.45,1760543,0
2026-04-08 00:00:00+05:30,1070.0,1116.35,1056.3,1112.95,4233641,0
2026-04-09 00:00:00+05:30,1112.9,1133.6,1090.0,1097.95,4460692,0
2026-04-10 00:00:00+05:30,1104.9,1126.0,1092.65,1123.85,2508817,0
2026-04-13 00:00:00+05:30,1095.2,1113.45,1082.5,1106.7,1962493,0
2026-04-15 00:00:00+05:30,1129.95,1146.4,1126.5,1140.1,2273691,0
2026-04-16 00:00:00+05:30,1148.0,1159.0,1124.2,1148.85,2228732,0
2026-04-17 00:00:00+05:30,1152.15,1165.0,1145.15,1161.65,1716594,0
2026-04-20 00:00:00+05:30,1163.4,1181.0,1152.4,1161.35,1481707,0
2026-04-21 00:00:00+05:30,1160.0,1178.15,1160.0,1166.8,953319,0
2026-04-22 00:00:00+05:30,1162.05,1173.95,1156.5,1162.15,930688,0
2026-04-23 00:00:00+05:30,1162.15,1165.0,1144.0,1159.55,1129348,0
2026-04-24 00:00:00+05:30,1159.95,1170.0,1142.5,1147.35,1241513,0
2026-04-27 00:00:00+05:30,1084.95,1144.75,1051.1,1132.05,21682253,0
2026-04-28 00:00:00+05:30,1125.65,1148.0,1120.5,1129.15,2357870,0
2026-04-29 00:00:00+05:30,1130.5,1144.8,1099.0,1104.2,2476900,0
2026-04-30 00:00:00+05:30,1100.0,1103.6,1082.5,1095.8,2105310,0
2026-05-04 00:00:00+05:30,1097.8,1123.0,1097.8,1115.8,1245734,0
2026-05-05 00:00:00+05:30,1111.6,1121.9,1075.1,1088.0,1742149,0
2026-05-06 00:00:00+05:30,1105.0,1121.1,1089.1,1110.6,2556125,0
2026-05-07 00:00:00+05:30,1150.0,1203.6,1135.3,1197.4,14256021,0
2026-05-08 00:00:00+05:30,1195.0,1223.0,1184.1,1187.1,3536318,0
