date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,1293.0,1318.0,1291.6,1312.4,1032516,0
2026-01-13 00:00:00+05:30,1312.4,1321.9,1309.0,1318.7,1316337,0
2026-01-14 00:00:00+05:30,1321.0,1328.2,1302.2,1307.1,904110,0
2026-01-16 00:00:00+05:30,1318.2,1320.9,1305.3,1315.9,1491989,0
2026-01-19 00:00:00+05:30,1306.0,1320.3,1305.5,1315.6,867546,0
2026-01-20 00:00:00+05:30,1315.0,1317.1,1291.6,1295.7,1173676,0
2026-01-21 00:00:00+05:30,1298.9,1311.7,1271.3,1283.2,1046054,0
2026-01-22 00:00:00+05:30,1285.9,1312.0,1272.3,1306.0,994359,0
2026-01-23 00:00:00+05:30,1310.0,1311.9,1290.3,1293.8,744221,0
2026-01-27 00:00:00+05:30,1300.0,1314.0,1290.3,1303.3,1159495,0
2026-01-28 00:00:00+05:30,1297.2,1306.0,1273.0,1292.4,940426,0
2026-01-29 00:00:00+05:30,1286.5,1294.4,1262.3,1287.9,1151521,0
2026-01-30 00:00:00+05:30,1286.0,1339.6,1283.0,1332.4,5292100,0
2026-02-01 00:00:00+05:30,1320.0,1331.8,1265.0,1282.5,1104646,0
2026-02-02 00:00:00+05:30,1297.5,1311.0,1273.9,1308.3,1254558,0
2026-02-03 00:00:00+05:30,1330.0,1340.4,1291.1,1308.0,1232271,0
2026-02-04 00:00:00+05:30,1313.6,1328.0,1295.1,1303.2,875783,0
2026-02-05 00:00:00+05:30,1304.8,1310.6,1287.0,1303.5,854891,0
2026-02-06 00:00:00+05:30,1291.1,1305.2,1278.7,1303.3,835646,0
2026-02-09 00:00:00+05:30,1301.0,1307.0,1290.3,1295.6,746303,0
2026-02-10 00:00:00+05:30,1296.9,1310.3,1296.5,1308.6,936331,0
2026-02-11 00:00:00+05:30,1315.0,1324.9,1296.7,1305.3,911500,0
2026-02-12 00:00:00+05:30,1312.1,1312.1,1295.1,1305.5,534672,0
2026-02-13 00:00:00+05:30,1305.0,1310.4,1278.0,1282.6,522586,0
2026-02-16 00:00:00+05:30,1276.7,1295.5,1274.2,1289.8,456222,0
2026-02-17 00:00:00+05:30,1281.0,1289.6,1278.0,1285.3,396198,0
2026-02-18 00:00:00+05:30,1286.6,1303.4,1278.0,1300.9,446022,0
2026-02-19 00:00:00+05:30,1299.8,1300.0,1271.9,1278.5,659360,0
2026-02-20 00:00:00+05:30,1278.5,1301.0,1276.4,1293.8,754146,0
2026-02-23 00:00:00+05:30,1299.0,1318.5,1295.5,1315.1,933582,0
2026-02-24 00:00:00+05:30,1305.6,1323.9,1305.6,1320.0,1120203,0
2026-02-25 00:00:00+05:30,1328.0,1334.8,1315.0,1323.4,991399,0
2026-02-26 00:00:00+05:30,1329.2,1329.2,1310.6,1318.0,438946,0
2026-02-27 00:00:00+05:30,1311.1,1322.9,1286.0,1291.7,1640870,0
2026-03-02 00:00:00+05:30,1261.9,1288.0,1261.3,1279.7,1161869,0
2026-03-04 00:00:00+05:30,1259.7,1270.0,1240.0,1245.3,1112032,0
2026-03-05 00:00:00+05:30,1249.5,1254.4,1222.7,1250.9,935711,0
2026-03-06 00:00:00+05:30,1250.0,1264.1,1234.2,1252.4,830769,0
2026-03-09 00:00:00+05:30,1227.0,1242.6,1217.4,1235.8,1467475,0
2026-03-10 00:00:00+05:30,1236.9,1249.5,1233.5,1241.2,1301806,0
2026-03-11 00:00:00+05:30,1237.1,1245.9,1226.1,1233.7,1472136,0
2026-03-12 00:00:00+05:30,1225.0,1229.9,1209.3,1220.8,1358564,0
2026-03-13 00:00:00+05:30,1219.0,1238.6,1200.6,1202.2,1681371,0
2026-03-16 00:00:00+05:30,1200.0,1219.3,1196.5,1213.4,1100151,0
2026-03-17 00:00:00+05:30,1213.4,1225.0,1199.1,1206.9,1673011,0
2026-03-18 00:00:00+05:30,1206.0,1213.3,1199.9,1204.8,1144239,0
2026-03-19 00:00:00+05:30,1193.0,1203.0,1177.7,1186.3,826831,0
2026-03-20 00:00:00+05:30,1204.0,1204.0,1177.6,1193.6,1395157,0
2026-03-23 00:00:00+05:30,1189.0,1189.0,1164.8,1166.8,944890,0
2026-03-24 00:00:00+05:30,1180.0,1195.1,1163.2,1183.2,1001494,0
2026-03-25 00:00:00+05:30,1183.2,1217.8,1180.0,1204.1,1003662,0
2026-03-27 00:00:00+05:30,1204.1,1215.7,1188.3,1193.2,2005121,0
2026-03-30 00:00:00+05:30,1185.0,1194.4,1169.6,1174.8,1814954,0
2026-04-01 00:00:00+05:30,1174.8,1191.6,1167.1,1180.8,1836376,0
2026-04-02 00:00:00+05:30,1173.3,1200.0,1159.4,1191.3,1357820,0
2026-04-06 00:00:00+05:30,1190.0,1218.8,1179.0,1216.0,1460974,0
2026-04-07 00:00:00+05:30,1204.4,1225.4,1194.2,1222.8,1434686,0
2026-04-08 00:00:00+05:30,1238.0,1250.6,1209.3,1213.7,1638620,0
2026-04-09 00:00:00+05:30,1209.5,1230.1,1206.4,1228.7,1258634,0
2026-04-10 00:00:00+05:30,1230.8,1252.3,1229.1,1249.3,1358310,0
2026-04-13 00:00:00+05:30,1239.3,1246.8,1222.1,1226.1,1346881,0
2026-04-15 00:00:00+05:30,1235.0,1259.9,1232.3,1256.6,1236533,0
2026-04-16 00:00:00+05:30,1255.1,1261.9,1246.5,1257.4,1126023,0
2026-04-17 00:00:00+05:30,1258.1,1292.0,1252.8,1285.6,1994195,0
2026-04-20 00:00:00+05:30,1294.0,1294.3,1274.6,1286.4,1156327,0
2026-04-21 00:00:00+05:30,1298.1,1396.0,1286.8,1379.9,9586515,0
