date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,284.35,286.25,276.8,285.25,28605326,0
2026-01-13 00:00:00+05:30,289.5,297.3,289.15,294.55,50350178,0
2026-01-14 00:00:00+05:30,292.5,299.9,291.0,299.25,48489262,0
2026-01-16 00:00:00+05:30,294.05,296.8,286.8,287.7,62836265,0
2026-01-19 00:00:00+05:30,288.5,290.0,276.65,281.35,83664844,0
2026-01-20 00:00:00+05:30,282.0,282.4,267.85,269.6,83681194,0
2026-01-21 00:00:00+05:30,269.25,287.2,268.8,283.5,71728259,0
2026-01-22 00:00:00+05:30,300.0,305.0,275.05,275.9,154979819,0
2026-01-23 00:00:00+05:30,276.95,277.0,257.7,258.7,85765429,0
2026-01-27 00:00:00+05:30,258.05,261.15,250.5,253.85,106172023,0
2026-01-28 00:00:00+05:30,256.0,267.2,252.8,266.3,82531461,0
2026-01-29 00:00:00+05:30,266.2,277.1,263.05,275.35,74338767,0
2026-01-30 00:00:00+05:30,272.65,275.85,267.65,273.6,43752149,0
2026-02-01 00:00:00+05:30,274.0,277.15,258.4,269.55,20257153,0
2026-02-02 00:00:00+05:30,266.0,276.3,266.0,272.65,34208468,0
2026-02-03 00:00:00+05:30,294.0,299.9,278.1,279.8,75311768,0
2026-02-04 00:00:00+05:30,279.75,294.95,273.05,294.15,64894681,0
2026-02-05 00:00:00+05:30,291.1,294.85,284.7,286.85,30383252,0
2026-02-06 00:00:00+05:30,286.9,288.7,281.65,283.55,29937539,0
2026-02-09 00:00:00+05:30,286.0,289.4,283.0,288.85,18816048,0
2026-02-10 00:00:00+05:30,291.0,308.55,289.05,303.8,102621684,0
2026-02-11 00:00:00+05:30,304.0,306.85,299.75,300.7,32084582,0
2026-02-12 00:00:00+05:30,296.2,300.0,291.4,298.0,34873811,0
2026-02-13 00:00:00+05:30,298.0,300.0,283.8,285.2,47583835,0
2026-02-16 00:00:00+05:30,285.2,289.7,283.9,286.6,19958107,0
2026-02-17 00:00:00+05:30,284.0,284.0,277.35,281.5,34291326,0
2026-02-18 00:00:00+05:30,283.1,284.65,273.0,277.35,35129399,0
