date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,1889.9,1908.8,1847.0,1904.8,561236,0
2026-01-13 00:00:00+05:30,1910.0,1920.0,1883.6,1905.2,776013,0
2026-01-14 00:00:00+05:30,1905.0,1950.3,1900.1,1934.7,819363,0
2026-01-16 00:00:00+05:30,1944.0,1963.0,1930.0,1940.7,405626,0
2026-01-19 00:00:00+05:30,1940.7,1951.5,1911.8,1919.7,274337,0
2026-01-20 00:00:00+05:30,1919.7,1933.2,1894.4,1906.0,510336,0
2026-01-21 00:00:00+05:30,1905.0,1921.5,1857.2,1878.6,522221,0
2026-01-22 00:00:00+05:30,1899.0,1984.0,1886.6,1976.0,1290138,0
2026-01-23 00:00:00+05:30,2000.0,2070.6,1991.6,2000.1,2186960,0
2026-01-27 00:00:00+05:30,2030.6,2087.9,2003.3,2060.6,2529874,0
2026-01-28 00:00:00+05:30,2070.0,2097.0,2051.0,2091.0,836447,0
2026-01-29 00:00:00+05:30,2095.0,2151.1,2032.1,2053.4,1041652,0
2026-01-30 00:00:00+05:30,2032.1,2070.7,2032.1,2045.7,1175836,0
2026-02-01 00:00:00+05:30,2040.1,2072.9,2036.6,2048.9,989633,0
2026-02-02 00:00:00+05:30,2064.0,2089.9,2041.4,2079.3,629971,0
2026-02-03 00:00:00+05:30,2195.9,2195.9,2107.6,2137.5,1273084,0
2026-02-04 00:00:00+05:30,2140.5,2187.4,2117.6,2174.2,1134262,0
2026-02-05 00:00:00+05:30,2181.0,2196.4,2154.9,2182.1,1043338,0
2026-02-06 00:00:00+05:30,2182.1,2207.1,2165.0,2198.0,1580478,0
2026-02-09 00:00:00+05:30,2220.0,2244.2,2204.0,2234.6,974447,0
2026-02-10 00:00:00+05:30,2249.0,2259.9,2222.4,2238.7,962439,0
2026-02-11 00:00:00+05:30,2238.0,2283.5,2230.0,2280.8,668687,0
2026-02-12 00:00:00+05:30,2293.3,2301.4,2259.0,2272.9,2136876,0
2026-02-13 00:00:00+05:30,2272.4,2272.8,2237.8,2245.9,374996,0
2026-02-16 00:00:00+05:30,2245.9,2268.6,2199.0,2217.4,712795,0
2026-02-17 00:00:00+05:30,2217.4,2237.8,2204.5,2224.5,914557,0
2026-02-18 00:00:00+05:30,2243.2,2267.7,2231.7,2243.9,496080,0
