date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,419.5,419.8,410.6,417.7,14594852,0
2026-01-13 00:00:00+05:30,419.75,422.35,409.4,413.7,13393010,0
2026-01-14 00:00:00+05:30,411.0,420.8,411.0,417.6,17676239,0
2026-01-16 00:00:00+05:30,416.55,417.25,406.35,410.25,18888193,0
2026-01-19 00:00:00+05:30,410.0,414.9,407.7,412.8,8012134,0
2026-01-20 00:00:00+05:30,413.9,415.4,406.0,409.35,32732305,0
2026-01-21 00:00:00+05:30,406.5,409.5,397.0,402.65,19150437,0
2026-01-22 00:00:00+05:30,406.0,418.3,406.0,417.3,19763144,0
2026-01-23 00:00:00+05:30,419.0,419.0,408.5,410.7,12715222,0
2026-01-27 00:00:00+05:30,416.45,419.25,411.6,415.95,15482165,0
2026-01-28 00:00:00+05:30,418.0,457.5,417.3,453.0,71986647,0
2026-01-29 00:00:00+05:30,454.25,455.95,438.25,444.5,42412510,0
2026-01-30 00:00:00+05:30,446.85,451.95,439.3,449.0,36684903,0
2026-02-01 00:00:00+05:30,455.0,461.65,404.1,425.35,101564062,0
2026-02-02 00:00:00+05:30,432.0,441.35,420.25,439.1,43652893,0
2026-02-03 00:00:00+05:30,460.0,460.0,435.25,438.95,26696516,0
2026-02-04 00:00:00+05:30,436.8,443.4,433.8,439.2,12400181,0
2026-02-05 00:00:00+05:30,439.0,439.0,428.15,432.9,14345511,0
2026-02-06 00:00:00+05:30,433.0,433.4,425.55,429.65,11078888,0
2026-02-09 00:00:00+05:30,432.0,439.6,429.5,437.3,12162696,0
2026-02-10 00:00:00+05:30,438.0,441.3,433.55,437.3,10878065,0
2026-02-11 00:00:00+05:30,438.7,438.7,434.35,437.55,8274702,0
2026-02-12 00:00:00+05:30,437.0,444.95,434.6,443.9,16140306,0
2026-02-13 00:00:00+05:30,443.9,446.2,432.8,435.55,14086068,0
2026-02-16 00:00:00+05:30,433.05,438.6,429.1,438.0,8156650,0
2026-02-17 00:00:00+05:30,442.0,449.35,440.3,446.85,17963084,0
2026-02-18 00:00:00+05:30,450.0,453.5,446.15,447.7,14341134,0
2026-02-19 00:00:00+05:30,447.7,449.25,432.95,435.35,9791516,0
2026-02-20 00:00:00+05:30,435.0,445.4,433.7,441.15,9533724,0
2026-02-23 00:00:00+05:30,442.8,445.3,435.7,439.75,12915631,0
2026-02-24 00:00:00+05:30,437.0,437.5,430.35,435.05,12223376,0
2026-02-25 00:00:00+05:30,435.0,441.0,433.55,439.3,9469190,0
2026-02-26 00:00:00+05:30,440.6,449.9,440.0,449.05,13738213,0
2026-02-27 00:00:00+05:30,448.6,449.0,441.7,444.7,22732811,0
2026-03-02 00:00:00+05:30,442.1,456.7,441.7,453.95,35034174,0
2026-03-04 00:00:00+05:30,460.0,460.85,444.5,446.85,35193505,0
2026-03-05 00:00:00+05:30,448.8,467.9,445.85,460.0,38023711,0
2026-03-06 00:00:00+05:30,462.0,473.45,460.35,468.45,28154230,0
2026-03-09 00:00:00+05:30,470.0,470.0,450.0,457.35,21898419,0
2026-03-10 00:00:00+05:30,465.0,465.8,453.55,463.35,19398151,0
