date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,1455.9,1457.9,1417.0,1438.7,202921,0
2026-01-13 00:00:00+05:30,1440.0,1451.0,1422.6,1438.5,174600,0
2026-01-14 00:00:00+05:30,1426.5,1474.8,1426.5,1462.6,487267,0
2026-01-16 00:00:00+05:30,1480.0,1498.3,1458.0,1464.3,469969,0
2026-01-19 00:00:00+05:30,1457.8,1462.7,1418.1,1439.0,239414,0
2026-01-20 00:00:00+05:30,1430.0,1440.0,1387.0,1392.1,301961,0
2026-01-21 00:00:00+05:30,1388.0,1395.4,1332.9,1347.8,635658,0
2026-01-22 00:00:00+05:30,1350.0,1424.0,1350.0,1413.2,637788,0
2026-01-23 00:00:00+05:30,1413.0,1425.3,1378.0,1383.9,418236,0
2026-01-27 00:00:00+05:30,1394.5,1406.1,1375.2,1400.5,436449,0
2026-01-28 00:00:00+05:30,1397.0,1455.6,1397.0,1452.9,407841,0
2026-01-29 00:00:00+05:30,1441.1,1464.8,1438.0,1460.8,231897,0
2026-01-30 00:00:00+05:30,1457.0,1483.4,1444.8,1476.6,371018,0
2026-02-01 00:00:00+05:30,1474.0,1495.7,1433.1,1463.8,233276,0
2026-02-02 00:00:00+05:30,1465.0,1472.7,1424.1,1467.6,243894,0
2026-02-03 00:00:00+05:30,1492.0,1510.0,1483.8,1503.5,460248,0
2026-02-04 00:00:00+05:30,1503.5,1510.0,1486.1,1501.4,738217,0
2026-02-05 00:00:00+05:30,1509.2,1514.8,1495.1,1503.6,298047,0
2026-02-06 00:00:00+05:30,1495.0,1522.9,1460.2,1472.2,998285,0
2026-02-09 00:00:00+05:30,1476.8,1498.3,1460.1,1490.7,452579,0
2026-02-10 00:00:00+05:30,1499.5,1537.0,1493.4,1532.2,883095,0
2026-02-11 00:00:00+05:30,1540.0,1598.8,1536.8,1592.1,1584163,0
2026-02-12 00:00:00+05:30,1594.9,1615.5,1578.0,1591.6,1241019,0
2026-02-13 00:00:00+05:30,1589.0,1604.6,1559.5,1596.5,585825,0
2026-02-16 00:00:00+05:30,1596.5,1644.5,1589.9,1639.8,1221002,0
