date,open,high,low,close,volume,oi
2026-01-12 00:00:00+05:30,947.8,949.1,921.2,942.2,2143293,0
2026-01-13 00:00:00+05:30,952.4,952.4,927.4,936.7,2066428,0
2026-01-14 00:00:00+05:30,935.5,945.0,932.1,935.3,774904,0
2026-01-16 00:00:00+05:30,935.3,946.8,926.3,930.1,1088002,0
2026-01-19 00:00:00+05:30,928.0,936.0,911.5,914.0,1203147,0
2026-01-20 00:00:00+05:30,914.1,927.0,878.0,883.2,2195862,0
2026-01-21 00:00:00+05:30,885.5,892.6,868.0,878.7,2259912,0
2026-01-22 00:00:00+05:30,894.0,916.4,889.1,904.3,1851769,0
2026-01-23 00:00:00+05:30,909.0,909.0,765.0,772.8,22973223,0
2026-01-27 00:00:00+05:30,789.0,819.2,768.1,799.1,13752483,0
2026-01-28 00:00:00+05:30,809.0,825.7,795.0,822.9,4377377,0
2026-01-29 00:00:00+05:30,824.4,864.8,816.5,858.8,7356835,0
2026-01-30 00:00:00+05:30,854.9,864.8,842.7,852.3,2887230,0
2026-02-01 00:00:00+05:30,854.5,861.45,796.65,806.8,3622961,0
2026-02-02 00:00:00+05:30,814.2,847.9,807.0,843.95,3922655,0
2026-02-03 00:00:00+05:30,924.0,951.55,900.0,932.1,10826968,0
2026-02-04 00:00:00+05:30,935.0,970.9,920.35,954.45,4230654,0
2026-02-05 00:00:00+05:30,954.0,972.0,951.45,967.15,3102511,0
2026-02-06 00:00:00+05:30,966.0,974.95,954.25,971.85,1608144,0
2026-02-09 00:00:00+05:30,985.0,996.25,976.45,982.65,1645440,0
2026-02-10 00:00:00+05:30,985.8,987.8,953.05,978.3,2057124,0
2026-02-11 00:00:00+05:30,977.0,998.15,975.05,994.75,1489878,0
2026-02-12 00:00:00+05:30,992.45,999.6,980.05,997.65,1250477,0
2026-02-13 00:00:00+05:30,988.9,989.9,943.75,950.5,2943844,0
2026-02-16 00:00:00+05:30,949.5,999.0,936.45,991.25,4171950,0
2026-02-17 00:00:00+05:30,982.65,1018.95,979.25,1016.8,3770349,0
2026-02-18 00:00:00+05:30,1019.0,1019.95,987.4,1000.1,1964869,0
2026-02-19 00:00:00+05:30,1000.1,1005.0,970.0,976.5,1500530,0
2026-02-20 00:00:00+05:30,976.4,980.75,965.0,968.25,1221495,0
2026-02-23 00:00:00+05:30,978.25,987.55,962.0,970.35,1188654,0
2026-02-24 00:00:00+05:30,970.15,988.0,956.45,981.35,1290484,0
2026-02-25 00:00:00+05:30,984.95,988.6,960.0,964.15,1345367,0
2026-02-26 00:00:00+05:30,964.15,973.5,956.55,965.95,911136,0
2026-02-27 00:00:00+05:30,960.35,969.5,942.0,947.35,1156653,0
2026-03-02 00:00:00+05:30,915.0,926.95,880.25,903.55,3482707,0
2026-03-04 00:00:00+05:30,880.0,882.8,867.0,871.95,1976974,0
2026-03-05 00:00:00+05:30,886.25,889.75,864.6,884.55,4655262,0
2026-03-06 00:00:00+05:30,879.6,894.55,855.15,858.4,5784124,0
2026-03-09 00:00:00+05:30,841.0,858.0,825.0,854.15,1922632,0
2026-03-10 00:00:00+05:30,875.0,878.95,843.25,856.9,3240047,0
2026-03-11 00:00:00+05:30,866.6,877.9,846.9,849.65,3005645,0
2026-03-12 00:00:00+05:30,849.6,881.95,837.4,866.55,6591414,0
2026-03-13 00:00:00+05:30,865.25,878.75,844.0,861.35,6756426,0
2026-03-16 00:00:00+05:30,861.35,873.8,853.0,866.95,2609169,0
2026-03-17 00:00:00+05:30,874.85,874.85,848.05,868.65,2644896,0
2026-03-18 00:00:00+05:30,872.05,904.0,871.55,891.3,2315274,0
2026-03-19 00:00:00+05:30,880.0,882.05,850.6,854.9,2219917,0
2026-03-20 00:00:00+05:30,865.45,887.0,860.0,863.1,1990204,0
2026-03-23 00:00:00+05:30,863.0,863.0,810.45,816.45,2746629,0
2026-03-24 00:00:00+05:30,833.0,842.15,801.4,839.55,4139485,0
2026-03-25 00:00:00+05:30,843.0,868.75,843.0,853.8,2201430,0
2026-03-27 00:00:00+05:30,850.45,850.45,825.9,832.5,2328454,0
2026-03-30 00:00:00+05:30,828.0,839.0,802.0,806.9,3104906,0
2026-04-01 00:00:00+05:30,829.95,855.3,827.15,851.95,3454451,0
2026-04-02 00:00:00+05:30,840.0,863.95,814.75,856.0,9516053,0
2026-04-06 00:00:00+05:30,857.0,926.7,856.05,921.1,13113062,0
2026-04-07 00:00:00+05:30,921.1,934.9,910.05,925.35,4589372,0
2026-04-08 00:00:00+05:30,969.0,1046.6,967.95,1029.65,16043205,0
2026-04-09 00:00:00+05:30,1032.0,1048.0,1021.3,1044.55,5921322,0
2026-04-10 00:00:00+05:30,1044.5,1087.75,1040.5,1085.35,7332980,0
2026-04-13 00:00:00+05:30,1051.0,1096.85,1043.0,1085.45,5816187,0
2026-04-15 00:00:00+05:30,1107.0,1123.75,1091.3,1096.05,2759798,0
2026-04-16 00:00:00+05:30,1101.55,1126.7,1098.15,1118.9,2938260,0
2026-04-17 00:00:00+05:30,1140.0,1140.0,1105.15,1127.3,5883883,0
2026-04-20 00:00:00+05:30,1126.5,1195.0,1120.4,1152.7,7598644,0
2026-04-21 00:00:00+05:30,1155.15,1183.95,1143.0,1150.0,2752849,0
2026-04-22 00:00:00+05:30,1152.0,1205.0,1148.0,1198.95,4934584,0
2026-04-23 00:00:00+05:30,1193.0,1240.0,1180.5,1214.15,6765325,0
2026-04-24 00:00:00+05:30,1222.0,1252.0,1150.05,1235.8,12960727,0
2026-04-27 00:00:00+05:30,1245.0,1257.35,1212.85,1229.7,7118501,0
2026-04-28 00:00:00+05:30,1235.5,1259.15,1223.2,1249.95,4303385,0
2026-04-29 00:00:00+05:30,1256.0,1271.95,1237.0,1244.8,2941179,0
2026-04-30 00:00:00+05:30,1235.0,1237.55,1203.55,1227.15,3019213,0
2026-05-04 00:00:00+05:30,1232.4,1305.0,1228.3,1290.7,6304755,0
2026-05-05 00:00:00+05:30,1291.0,1339.0,1284.2,1331.4,4473238,0
2026-05-06 00:00:00+05:30,1340.0,1368.0,1318.2,1353.0,4273727,0
2026-05-07 00:00:00+05:30,1358.0,1378.0,1351.0,1365.0,2553883,0
2026-05-08 00:00:00+05:30,1364.1,1373.0,1349.5,1355.8,2014853,0
